144,466,1
497,526,2
548,315,2
308,11,2
5,371,1
178,50,2
588,496,2
378,234,2
592,61,2
627,300,2
264,1474,1
346,597,2
181,844,1
345,79,2
81,237,2
587,312,1
422,665,2
210,514,2
543,71,2
472,66,2
543,748,2
551,1079,1
537,553,1
592,32,2
579,1047,2
394,226,1
92,1211,2
501,313,2
618,210,2
561,98,2
7,578,2
363,1101,2
210,15,2
94,191,2
136,744,2
13,769,2
405,603,2
457,747,2
399,237,2
254,622,2
62,357,2
501,257,2
393,824,2
397,435,2
243,708,2
551,912,2
1,257,2
70,411,2
311,509,2
334,553,1
457,655,2
642,443,1
210,392,2
308,21,2
634,150,2
498,202,2
18,627,2
534,687,2
393,273,2
308,117,2
503,640,1
334,303,2
567,181,1
394,540,2
188,22,2
253,482,2
128,770,2
592,330,2
618,50,2
406,520,2
568,1005,1
628,302,2
543,165,2
639,170,2
207,748,2
523,8,2
413,15,2
398,87,2
178,319,1
234,290,2
572,1171,2
532,929,2
354,59,2
406,517,1
373,275,2
599,988,2
73,213,2
416,538,2
180,12,1
595,291,2
560,1008,2
479,241,2
457,453,1
417,402,2
324,282,2
612,924,2
443,678,1
279,760,2
312,1451,2
235,318,2
305,664,1
354,190,2
99,367,2
291,940,2
549,288,2
470,118,2
449,61,2
472,771,2
472,384,2
303,692,2
317,879,2
256,356,2
194,174,2
632,28,2
466,344,2
506,930,1
474,513,2
608,58,1
472,228,2
491,236,2
606,33,2
496,554,1
566,856,2
437,137,2
479,197,2
235,86,2
496,89,2
639,487,2
496,418,2
109,584,1
297,243,1
532,1226,2
144,48,2
234,613,2
503,205,2
43,588,2
489,315,2
264,603,2
637,831,1
213,463,2
569,475,2
472,90,2
591,88,2
303,98,2
577,168,2
606,288,2
416,1132,1
276,281,2
222,929,1
551,234,2
570,302,2
16,946,2
452,781,2
76,514,2
295,69,2
456,452,1
256,451,2
416,24,2
629,9,2
110,684,2
514,510,2
385,135,2
594,14,2
207,631,1
621,576,1
234,389,2
630,871,1
500,708,2
542,655,2
627,162,2
395,97,2
405,1222,1
417,186,2
435,167,2
401,651,2
300,300,2
608,1119,2
123,514,2
505,553,2
567,478,2
523,72,2
621,301,2
295,228,2
373,1228,1
533,23,2
503,318,2
627,581,2
593,501,1
264,746,2
110,421,2
134,326,2
326,219,1
26,50,2
455,71,2
271,168,1
279,558,2
296,1284,2
481,190,2
619,62,1
639,462,2
545,208,2
462,310,2
541,15,2
449,59,2
435,924,2
472,73,2
269,173,1
286,210,2
463,270,2
397,423,2
194,380,1
639,659,2
548,327,2
447,597,2
642,97,2
500,88,2
363,174,2
454,497,2
479,70,2
332,105,1
479,185,2
524,97,2
622,693,2
279,166,2
526,1,2
559,527,2
137,748,2
464,286,2
342,208,2
551,222,2
234,88,2
645,179,2
97,82,2
246,178,2
334,484,2
214,8,2
534,825,2
345,44,2
554,174,2
6,194,2
601,740,2
346,363,2
433,474,2
643,1101,2
436,762,2
295,213,2
479,398,1
110,689,2
327,271,2
543,186,2
425,289,1
597,298,2
69,294,1
409,461,2
462,315,2
450,1425,2
185,25,2
548,7,2
234,313,2
534,986,2
519,748,1
13,32,2
642,1023,2
207,185,2
274,300,2
210,393,2
303,1145,1
561,135,2
452,479,2
545,404,2
642,133,2
374,218,2
442,635,2
429,2,2
642,50,2
226,813,2
644,294,2
95,290,2
144,327,2
160,151,2
318,193,2
396,455,1
295,196,2
417,513,2
13,204,2
586,229,2
381,121,1
130,895,2
194,81,1
592,334,2
618,378,2
174,69,2
341,682,2
373,417,2
654,4,2
52,527,2
595,1009,2
76,1155,1
414,301,2
500,639,2
622,168,2
170,322,2
537,301,1
514,631,2
643,546,2
455,40,2
527,517,2
160,153,2
504,318,2
601,482,2
394,416,2
632,419,2
102,72,2
112,937,2
321,212,2
551,174,2
545,55,2
543,88,2
161,100,2
393,347,2
76,172,2
520,242,2
315,645,2
643,1149,2
395,240,1
605,754,2
487,823,1
470,508,2
488,64,2
476,367,2
368,184,2
536,1118,1
328,315,2
90,905,2
81,619,2
184,1061,2
331,221,2
493,59,2
458,245,1
244,763,2
437,753,2
21,7,2
495,479,2
178,155,2
537,744,2
360,64,2
63,286,2
634,596,2
394,739,2
551,240,2
265,327,2
639,709,2
94,800,2
279,1242,1
118,800,2
621,117,2
363,206,1
653,164,2
529,1038,2
541,225,2
618,705,2
13,5,1
527,479,2
277,293,2
588,288,2
286,132,2
535,269,2
316,69,2
213,182,2
267,180,2
363,597,2
293,159,2
592,168,2
308,49,2
500,62,2
514,109,2
548,12,2
290,252,2
64,434,2
146,331,2
299,1226,1
348,1060,2
474,1016,2
639,553,2
368,292,2
642,151,2
620,625,2
21,5,1
191,339,2
497,510,2
543,187,2
488,133,2
66,237,2
348,123,2
276,9,2
280,755,1
565,10,2
217,562,2
65,15,2
122,1044,2
644,257,2
521,258,2
566,98,2
604,413,2
648,586,2
653,573,1
504,1522,2
43,781,2
580,281,1
305,42,2
401,97,2
6,514,2
588,1508,2
71,282,2
542,230,2
606,22,2
630,25,1
456,922,2
545,71,2
559,528,2
326,393,2
637,595,2
380,12,2
497,95,2
539,481,2
561,241,1
591,72,2
406,665,2
535,971,1
619,241,2
178,184,2
650,843,1
130,342,2
94,219,2
125,427,2
493,7,2
378,926,1
293,65,2
653,402,1
465,478,2
405,567,1
567,617,2
606,7,2
385,745,2
144,500,2
592,319,2
87,546,2
90,863,2
320,385,2
125,300,2
374,98,2
585,1158,2
378,294,1
118,960,2
422,436,2
533,97,1
532,353,1
539,527,2
561,93,2
495,184,2
533,313,2
636,596,2
388,259,2
559,427,2
474,435,2
592,179,2
555,326,2
634,823,2
159,195,2
320,121,2
119,986,2
542,100,2
363,171,2
444,275,2
110,376,1
623,204,2
553,603,2
637,280,1
104,345,2
59,618,2
389,616,2
246,798,1
561,959,2
622,367,2
653,444,1
551,183,2
592,345,2
328,8,2
458,1338,2
437,281,1
36,878,2
407,423,2
409,633,2
555,271,2
591,921,2
13,332,2
487,133,2
415,323,1
497,108,2
391,421,1
569,237,2
465,319,2
448,887,1
450,686,2
422,1007,2
601,584,2
587,343,2
601,418,1
181,326,1
201,567,2
592,28,2
94,585,2
13,737,2
279,751,2
151,1299,2
230,420,2
533,210,2
465,475,2
463,117,2
533,1033,2
618,549,1
523,204,2
500,181,2
478,168,2
187,736,2
537,549,1
413,269,2
144,343,1
560,975,2
630,222,2
14,628,2
588,451,2
532,197,2
650,747,2
514,735,2
600,265,2
551,12,2
544,258,2
286,749,2
638,410,2
334,176,2
507,352,1
622,72,2
493,264,2
193,343,1
629,528,2
405,536,1
468,1014,2
474,642,2
343,3,2
592,169,2
450,775,2
573,1012,1
285,205,2
255,264,1
23,204,2
588,428,2
235,1193,2
313,121,2
363,56,2
653,50,2
92,1046,2
346,168,2
90,286,2
625,602,2
412,340,2
627,157,2
7,436,2
654,423,2
428,350,2
343,283,2
642,375,1
399,926,1
593,597,1
151,661,2
180,98,2
10,664,2
416,185,2
488,111,2
567,176,2
417,97,2
314,783,2
332,210,2
301,150,2
279,425,2
22,523,2
409,631,2
629,1109,2
492,83,2
334,855,2
642,258,2
1,237,1
634,979,2
405,57,1
361,178,2
269,192,2
507,879,2
549,225,2
416,396,1
653,1044,1
535,435,2
642,72,2
609,901,1
277,7,1
354,50,2
532,926,2
409,618,2
642,468,2
466,62,2
439,246,2
405,379,1
627,649,2
405,1474,1
222,225,1
102,386,1
618,143,2
109,72,2
312,515,2
303,871,1
181,919,1
15,935,2
213,483,2
452,170,2
393,4,2
48,136,2
130,65,2
560,1333,2
608,478,2
353,245,2
137,1117,1
500,405,2
327,26,2
648,188,2
210,235,2
307,1,2
435,684,2
325,650,2
130,763,2
536,318,2
524,469,2
311,700,2
450,312,2
655,274,2
333,168,2
561,258,1
104,307,1
592,652,2
326,216,1
631,346,2
555,147,2
592,533,2
531,358,1
267,156,2
293,203,2
546,717,2
611,303,2
301,763,2
450,205,2
436,595,2
108,255,1
214,89,2
344,1,2
632,58,2
592,137,2
60,50,2
327,403,2
366,234,1
334,634,2
60,799,2
269,403,1
620,563,2
567,504,2
30,315,2
493,181,2
436,723,2
456,672,1
582,288,2
141,126,2
621,1012,2
367,333,2
537,1197,2
145,123,2
394,63,2
271,580,1
537,1069,1
157,515,2
557,1070,1
461,347,2
363,511,2
596,288,2
255,343,1
271,282,1
22,21,2
455,678,2
18,736,2
136,525,2
417,923,2
276,1118,2
66,295,2
6,177,2
532,1221,2
99,763,2
417,62,2
385,664,2
114,659,2
622,66,2
327,201,2
247,259,2
299,171,2
406,919,1
648,105,2
384,300,2
234,224,2
62,199,2
622,364,1
601,21,2
622,373,1
454,1190,2
447,153,2
239,511,2
256,282,2
551,1376,1
405,712,1
488,496,2
592,833,2
647,326,2
561,273,2
332,651,2
234,505,2
181,883,1
323,319,1
416,209,2
579,49,2
178,809,2
357,111,2
496,33,2
305,171,2
525,111,2
545,993,1
470,248,2
271,62,1
617,89,2
456,475,2
600,403,2
276,523,2
200,496,2
618,150,1
400,294,2
653,272,2
561,228,2
490,286,1
69,237,2
592,59,2
385,187,2
505,423,2
449,100,2
405,1225,1
551,827,2
592,64,2
495,770,2
194,580,2
586,82,1
587,300,2
552,222,2
130,527,2
535,639,2
234,175,1
200,48,1
9,402,2
556,1065,2
468,173,2
561,461,2
435,121,2
600,210,2
311,702,2
225,604,2
271,4,2
503,38,2
488,183,2
435,546,2
505,237,2
430,165,2
429,118,2
650,552,2
606,421,2
655,126,1
627,549,2
314,1016,2
378,1531,2
651,306,2
89,202,2
503,558,2
554,223,2
536,54,1
99,25,2
193,294,1
547,258,2
642,501,1
595,15,2
221,346,2
585,1535,2
244,222,1
642,966,2
154,642,2
495,195,2
154,61,2
648,154,2
592,432,1
128,478,2
168,291,2
347,245,2
44,99,2
493,117,2
533,91,1
601,1615,2
627,720,1
585,207,2
488,211,2
159,255,2
574,245,2
330,195,2
539,58,2
527,531,2
638,127,1
483,197,2
174,340,2
650,1474,2
365,473,2
437,154,2
630,12,2
621,151,2
524,1204,2
653,566,2
234,1039,2
321,604,2
380,502,1
505,133,2
518,117,2
105,302,2
591,235,2
503,186,2
244,317,2
125,201,2
119,685,2
387,619,1
610,1558,2
345,234,2
286,174,2
11,731,2
497,72,2
222,578,2
475,315,2
405,1583,1
380,663,2
504,323,2
207,471,2
621,300,2
2,10,1
342,135,2
511,322,2
607,847,2
608,1124,2
396,717,2
575,194,2
458,14,2
41,516,2
406,131,1
640,385,2
449,310,2
190,310,2
389,1098,2
655,693,2
436,186,2
81,289,2
655,1403,2
181,1355,1
643,189,2
161,496,2
455,100,2
502,893,1
601,127,2
298,143,2
638,161,2
378,282,2
13,403,1
654,258,2
593,100,2
454,73,2
378,1063,2
553,111,2
536,83,2
379,563,1
518,471,2
7,527,2
486,595,1
592,823,1
60,211,2
450,81,2
239,174,2
545,739,2
303,1153,2
379,842,2
108,284,2
445,1010,1
405,577,2
542,588,2
654,318,2
480,603,2
155,288,2
339,199,2
399,1086,2
22,1002,1
293,1048,2
654,250,1
429,475,2
346,11,2
49,270,1
552,274,2
217,300,2
428,338,2
627,704,2
592,782,1
483,230,2
79,333,1
297,347,2
425,452,1
621,249,2
640,204,2
43,1052,1
14,124,2
109,928,2
369,268,2
474,275,2
548,117,2
561,219,1
637,363,1
655,198,2
620,148,2
495,843,2
524,181,2
536,132,2
545,135,2
429,484,2
416,419,2
311,101,2
311,684,2
527,176,1
58,12,2
483,450,2
639,166,2
566,405,2
125,751,2
121,83,2
592,820,2
648,194,2
409,482,2
497,185,2
555,269,2
474,499,2
312,207,2
583,198,2
462,288,2
128,483,2
456,346,2
291,235,1
455,518,2
457,137,2
403,370,2
495,1118,2
487,206,2
246,204,2
405,1053,2
468,56,2
234,177,2
455,628,2
501,288,2
566,213,2
308,531,2
632,96,2
495,145,2
489,308,2
620,281,2
454,873,1
551,479,2
83,70,2
548,532,2
629,187,2
448,902,2
655,670,2
308,65,2
251,248,2
213,192,2
362,689,2
486,111,2
530,56,2
632,159,2
130,465,2
264,1475,1
268,151,2
532,148,2
407,648,2
644,50,2
16,58,2
119,917,2
95,207,2
73,152,2
354,135,2
472,185,2
402,475,2
200,161,2
579,183,2
491,258,2
642,596,2
407,447,2
343,449,2
216,237,2
496,50,2
466,306,2
534,820,2
293,715,2
433,303,2
52,463,2
592,236,2
218,659,2
501,124,2
446,327,1
530,163,2
487,1019,2
643,56,2
312,526,2
561,890,1
328,449,2
59,657,2
560,597,1
567,506,2
319,751,2
586,210,2
481,678,2
488,258,2
307,739,1
374,449,2
99,591,2
450,1286,2
218,269,2
279,663,2
90,153,2
505,161,2
269,3,2
429,22,2
624,137,2
385,254,1
357,831,2
450,525,2
592,619,1
270,226,2
102,1228,1
593,71,2
567,497,2
221,215,2
542,23,2
452,443,2
487,28,2
614,9,2
528,181,2
181,1152,1
116,349,1
622,252,1
506,403,2
130,531,2
94,1073,2
416,685,2
315,209,2
552,1152,2
425,218,2
460,294,1
655,523,2
537,649,2
374,197,2
533,133,2
7,620,2
366,671,2
655,736,2
592,682,2
593,724,2
504,1041,2
606,530,2
138,117,2
595,369,2
555,117,2
260,891,2
23,19,2
587,682,2
251,250,2
216,100,2
201,127,2
268,235,2
504,543,2
559,199,2
346,91,1
101,7,2
47,288,1
214,516,2
361,707,2
500,1009,2
151,88,2
324,293,2
437,56,2
42,203,2
338,52,2
417,940,1
616,689,2
650,309,2
11,39,2
525,252,2
639,1020,2
495,622,1
511,948,2
234,785,2
59,199,2
425,333,2
601,588,2
152,527,2
618,161,2
610,568,2
621,1118,2
593,182,1
58,511,2
638,554,2
204,1296,2
316,673,1
620,682,1
639,1194,2
493,742,2
457,739,2
380,60,2
576,56,2
608,673,2
506,1244,1
655,53,1
110,1247,1
181,756,1
280,155,2
567,491,2
603,429,2
437,642,1
497,721,2
178,62,2
497,19,2
479,945,2
535,129,2
440,328,2
213,56,2
510,876,1
587,1624,1
416,73,2
357,275,2
536,52,2
624,327,2
283,204,2
617,100,2
1,131,1
436,649,2
358,639,2
13,17,1
387,190,2
312,175,2
342,756,2
178,230,2
405,55,1
463,1033,1
14,820,2
279,151,2
477,724,2
625,166,2
621,769,2
535,116,2
453,238,2
217,222,2
276,453,1
417,625,2
521,625,2
640,732,2
6,12,2
429,319,2
409,1194,2
363,778,2
99,332,2
270,742,1
381,344,2
468,200,2
655,66,1
276,367,2
44,631,1
639,527,2
201,226,2
561,317,2
655,281,1
184,50,2
608,332,2
442,975,2
648,69,1
519,1062,2
504,195,2
593,125,2
313,193,2
615,69,2
639,517,1
125,412,2
474,238,2
234,40,1
632,237,2
16,204,2
320,233,2
536,449,2
655,52,2
654,558,2
610,402,2
41,430,2
236,196,1
570,326,1
617,242,2
360,271,1
625,209,2
568,988,1
407,180,2
588,220,2
645,675,2
234,606,2
532,51,2
533,83,1
529,294,2
655,224,2
576,275,2
551,975,2
429,629,2
612,322,2
95,182,1
655,918,1
547,312,2
450,77,2
634,460,2
616,750,2
601,1079,2
381,487,2
593,584,2
56,1057,2
160,195,2
650,197,2
59,523,2
394,402,2
622,780,2
130,315,2
313,177,2
116,748,1
374,185,2
151,953,2
347,930,1
89,275,2
138,222,2
643,143,2
543,578,2
100,1234,1
308,602,2
425,145,2
640,239,2
450,921,2
327,1070,2
484,230,2
301,418,2
590,100,2
655,344,2
627,740,1
655,14,2
527,208,2
551,156,2
295,97,2
457,553,2
502,678,2
405,1468,1
614,281,2
596,294,2
603,380,2
381,1098,2
503,526,2
649,1,2
409,481,2
452,64,2
60,705,2
94,81,2
658,276,2
549,678,2
316,482,2
339,64,2
380,100,2
272,175,2
435,9,2
553,174,2
377,682,2
7,503,2
535,727,2
551,875,2
315,203,2
621,17,2
566,218,2
7,444,2
223,257,2
417,364,2
533,756,2
401,659,2
655,935,2
502,342,2
351,332,2
296,688,1
180,196,2
429,845,2
207,202,2
236,429,1
456,196,2
607,382,2
533,58,2
406,845,2
555,302,2
334,143,1
181,1022,1
592,306,2
437,238,2
445,100,1
504,212,2
399,542,2
336,42,2
648,411,1
374,986,2
323,288,2
244,629,2
448,286,1
567,646,2
373,472,2
524,480,2
554,43,2
222,712,2
416,651,2
141,25,2
450,1048,2
615,199,2
416,181,2
614,288,1
437,185,2
585,971,2
438,245,2
585,1323,2
530,60,2
477,36,2
371,435,2
255,895,1
639,210,2
548,23,2
85,328,2
280,393,2
416,676,2
553,218,2
399,1541,2
554,14,2
567,641,2
307,1028,2
653,257,2
92,174,2
141,985,2
655,179,2
303,824,2
342,408,2
656,689,1
656,327,1
374,566,2
579,216,2
621,63,1
189,150,2
387,558,2
399,215,1
10,530,2
498,288,2
405,433,2
643,484,2
616,315,2
303,1023,1
91,192,2
620,501,2
551,80,1
109,111,2
244,697,2
63,1010,2
592,215,2
16,227,2
92,116,2
295,65,2
440,750,2
650,50,2
592,1609,1
626,682,2
554,318,2
606,265,2
393,1539,1
92,383,1
533,72,1
499,692,2
298,168,2
401,735,2
503,482,2
450,965,2
450,26,2
510,333,2
121,118,1
582,93,2
562,477,2
639,198,1
621,100,2
271,405,1
542,210,2
181,758,1
561,732,2
592,250,2
524,781,1
504,218,2
653,226,2
276,679,2
553,1200,2
479,173,2
647,604,2
56,226,2
280,294,1
245,597,2
85,606,2
587,259,2
637,332,2
612,15,2
526,250,1
620,240,2
348,25,2
13,128,1
595,282,2
279,169,2
653,576,1
300,409,2
462,22,2
26,313,2
303,474,2
201,318,2
378,930,1
468,1051,1
450,651,2
109,227,2
622,132,2
536,215,2
247,1022,2
618,168,2
43,482,2
505,77,2
435,227,2
537,735,2
515,682,2
29,182,2
328,637,2
660,82,1
492,69,2
521,268,2
447,559,2
200,193,2
532,482,2
642,1011,2
343,68,1
559,523,2
201,218,2
327,150,2
625,169,2
452,404,2
566,96,2
90,647,2
524,684,2
292,1073,2
618,9,2
561,8,2
279,679,2
618,241,2
534,147,2
462,300,2
151,469,1
241,689,2
109,395,2
160,922,2
346,144,2
504,106,2
537,458,2
463,107,2
655,98,2
164,252,2
303,70,2
179,288,2
474,282,2
610,489,2
635,269,2
445,1598,1
504,386,2
595,994,2
115,240,2
658,8,2
582,124,2
477,289,2
619,332,2
268,576,1
392,58,2
378,694,2
622,722,2
100,270,2
125,430,2
528,523,2
659,66,2
86,242,2
447,96,2
466,210,2
655,726,1
551,717,2
495,54,2
487,921,2
417,433,2
394,238,2
655,945,1
451,301,2
496,173,2
623,692,2
152,1300,2
336,1048,2
339,174,2
18,386,1
555,357,2
610,97,2
354,186,2
532,450,1
305,179,1
390,329,2
69,7,2
586,249,1
561,229,2
638,172,2
585,1121,2
484,562,2
321,519,2
436,47,2
290,211,2
341,1280,1
363,201,1
648,133,2
624,242,2
118,201,2
276,411,2
60,69,2
307,588,2
58,255,2
543,226,2
269,417,1
523,476,2
653,153,1
488,238,1
577,241,2
176,237,2
653,1210,1
493,48,2
477,778,2
56,42,2
330,69,2
276,768,2
308,665,2
524,1454,2
72,647,1
639,962,1
588,215,2
437,90,2
56,53,2
393,144,2
606,410,2
629,162,2
452,427,2
241,270,2
551,118,2
495,924,2
378,298,2
234,480,2
529,245,2
239,745,2
561,231,1
90,234,2
58,25,2
7,591,2
282,268,2
621,383,1
606,423,2
146,340,2
375,573,2
293,77,1
554,209,2
655,185,2
363,640,1
627,724,1
215,517,2
559,318,2
634,597,2
336,785,1
227,1067,2
445,268,1
334,79,2
454,478,1
226,236,2
487,92,2
261,245,2
413,690,2
643,820,2
59,755,2
279,1012,2
634,129,2
440,313,2
622,432,2
342,433,2
640,1073,2
478,1101,2
638,181,2
277,472,1
623,483,2
592,484,2
648,1050,2
650,521,2
222,44,2
336,1446,1
218,642,2
593,1028,2
506,73,2
133,902,2
548,302,2
604,201,2
532,164,2
264,116,2
586,161,2
551,591,2
588,751,2
629,269,2
94,164,2
385,521,2
315,286,2
497,183,2
648,1244,2
389,923,2
276,193,2
254,323,2
420,478,2
58,213,2
599,237,2
655,347,2
188,118,2
429,500,1
615,707,2
650,217,2
239,1332,2
650,7,2
151,408,2
104,750,2
159,7,2
330,205,2
452,465,2
506,147,2
426,1451,2
276,183,2
577,11,1
26,591,2
297,752,2
505,96,2
538,183,2
160,514,2
660,392,1
222,328,2
629,332,2
543,586,2
393,771,2
392,257,2
226,89,2
658,257,2
471,422,2
650,737,1
654,821,2
201,186,2
537,53,1
276,725,1
648,554,2
538,31,2
85,582,2
354,81,2
614,546,1
499,127,2
492,286,2
629,204,2
363,284,1
537,111,2
582,181,2
263,443,2
585,70,2
646,690,2
201,273,1
577,423,2
381,887,2
218,591,2
361,79,2
6,302,2
437,482,2
347,550,2
65,179,2
592,508,2
551,172,1
95,485,2
183,230,2
403,129,2
480,504,2
155,327,1
324,259,2
541,477,2
221,286,2
189,1402,2
328,328,2
334,134,2
181,263,1
599,111,2
543,519,2
642,1181,1
434,819,2
244,71,2
324,475,2
655,1158,2
608,238,2
566,327,2
541,8,2
644,243,2
90,194,2
523,167,2
625,188,2
378,180,2
299,730,2
119,255,2
399,210,2
197,307,2
458,529,2
52,473,2
254,393,2
214,298,2
518,591,2
490,151,1
604,670,2
6,309,1
499,272,2
30,50,2
514,275,2
648,797,2
521,227,2
133,243,2
185,116,2
472,56,2
358,8,2
262,1014,2
645,1018,2
593,692,2
85,152,2
524,494,2
13,471,1
643,117,2
11,603,2
299,1,2
524,831,2
577,203,2
62,582,2
296,111,2
624,475,2
532,252,2
95,209,2
7,384,2
280,2,2
452,211,1
21,992,1
334,42,2
94,930,1
234,317,1
18,414,2
403,864,2
655,205,2
474,211,2
72,187,2
629,463,2
488,500,2
7,487,2
270,421,2
660,167,1
327,111,2
54,307,2
58,497,1
61,333,2
327,682,2
592,705,2
423,1238,2
318,77,2
397,641,2
312,490,2
489,327,2
663,588,2
605,1040,1
653,436,1
639,1121,1
458,278,1
374,1010,2
524,451,2
634,1199,1
312,607,2
1,109,2
294,1134,2
90,126,1
145,316,2
648,1072,1
551,505,2
562,66,1
653,622,2
324,1,2
40,272,1
601,671,2
563,412,1
615,127,2
537,176,1
328,182,1
518,126,2
532,501,2
586,651,2
565,1018,2
201,233,2
497,273,2
415,322,2
598,350,2
532,292,2
397,100,2
498,186,2
249,4,2
642,1178,2
588,723,1
645,197,2
295,740,2
84,258,2
169,204,2
90,519,2
354,286,2
527,202,2
18,753,2
417,51,2
13,299,2
460,250,1
484,849,2
630,258,2
389,416,2
472,665,2
653,1014,1
130,578,2
465,511,2
472,7,2
16,321,2
70,429,2
642,552,2
648,98,2
321,170,2
646,304,2
643,203,2
191,331,2
189,378,2
457,191,2
655,550,1
82,678,1
388,628,2
336,15,2
371,431,2
421,82,2
250,993,2
493,455,2
627,172,2
541,118,2
401,11,1
152,66,2
555,169,2
486,1369,2
650,399,2
303,22,2
339,74,2
385,433,2
332,756,1
537,582,2
271,487,2
577,338,2
625,213,2
1,182,2
655,303,2
534,274,2
47,874,2
514,531,2
493,483,2
43,969,2
640,720,2
650,708,2
660,96,2
588,282,2
227,129,2
458,98,2
267,141,2
464,293,2
301,163,2
655,805,1
13,667,1
341,330,2
567,306,2
561,81,1
606,549,2
653,83,2
372,176,2
504,527,2
655,58,2
534,619,2
360,172,2
108,124,2
363,747,2
394,496,2
219,936,2
291,924,2
650,480,2
653,1140,1
286,888,2
617,590,1
466,56,2
234,845,2
291,90,2
623,629,2
298,946,2
363,550,2
592,1039,2
479,213,2
425,24,1
96,89,2
498,136,2
635,748,1
608,337,2
94,735,2
514,483,2
429,298,2
474,697,2
406,487,2
487,412,1
643,597,1
593,83,2
198,237,1
311,64,2
145,88,2
524,1129,1
293,402,1
659,507,2
655,162,2
542,195,2
505,510,2
642,53,1
449,936,2
655,100,2
472,68,2
271,173,2
643,928,2
505,660,2
373,746,2
457,209,2
526,343,2
588,832,1
527,652,2
18,747,2
497,24,2
290,199,2
373,1119,2
161,640,1
435,163,2
489,261,1
597,293,2
504,660,2
417,257,2
458,651,2
655,1651,2
393,354,2
535,210,2
655,51,1
457,568,2
543,410,2
442,367,1
592,174,2
601,186,2
103,211,2
416,319,2
630,243,1
500,996,1
279,301,2
39,748,2
315,121,1
437,265,2
629,886,2
370,480,2
407,710,2
515,323,2
464,176,2
419,615,2
506,198,1
592,919,2
398,430,2
326,616,2
438,21,1
379,131,2
660,845,2
385,183,2
647,588,2
514,988,1
64,531,2
605,133,2
523,163,2
545,1,2
479,183,2
646,682,2
630,71,2
363,709,2
23,211,2
94,654,2
151,195,2
398,2,2
429,566,2
373,166,2
495,151,2
72,471,2
640,663,2
659,646,2
642,65,2
616,272,2
156,806,2
593,158,2
458,301,1
236,750,2
655,727,1
592,1265,1
200,483,2
517,1,2
194,371,2
373,239,2
504,223,2
486,322,1
224,582,2
1,71,2
653,157,2
90,56,2
500,464,2
564,345,2
13,492,2
198,195,2
457,22,2
592,521,2
650,751,1
401,630,2
10,319,2
504,1444,2
99,240,2
618,477,1
536,662,2
660,510,2
592,546,2
524,516,2
545,633,2
213,455,2
451,680,1
49,57,2
290,930,2
171,305,1
423,471,2
291,974,1
1,223,2
114,615,1
239,172,2
493,65,2
472,1090,2
537,919,2
401,25,2
532,354,2
401,1009,2
141,676,2
227,1143,2
454,660,2
450,934,2
23,102,2
399,660,2
642,259,2
525,125,2
597,15,2
173,687,1
291,219,2
591,1111,2
85,23,2
633,79,2
268,574,1
44,64,2
437,946,2
514,713,2
585,1009,2
514,70,2
536,596,2
560,246,2
92,72,2
387,193,2
43,28,2
11,15,2
458,582,1
493,12,2
312,640,1
461,285,2
345,66,2
548,654,2
655,744,1
18,549,2
588,97,1
586,496,2
608,4,2
538,381,2
450,1444,2
236,181,2
250,116,2
572,476,2
267,209,2
569,458,1
453,1230,1
582,7,2
293,531,2
119,340,2
294,148,2
664,179,2
311,796,2
645,175,2
568,435,1
542,127,2
472,485,2
606,455,1
522,430,2
526,748,1
373,627,2
536,135,2
174,546,2
457,1168,2
406,451,1
518,864,2
406,5,2
215,28,2
633,234,2
531,327,2
495,452,1
618,173,2
537,573,1
43,301,2
399,399,2
72,380,1
72,685,2
95,67,1
561,642,2
99,1079,2
645,512,2
363,1012,2
627,685,2
236,934,2
23,131,2
405,842,2
541,651,2
394,164,2
664,89,2
222,934,1
523,194,2
537,44,2
540,323,2
158,583,2
343,4,2
389,65,2
663,181,2
267,679,2
625,546,1
653,211,1
21,438,1
106,495,2
387,92,2
488,185,2
347,290,2
537,873,1
551,1169,2
649,1016,2
231,597,2
3,352,1
592,1047,1
213,756,1
429,1048,1
293,1041,1
538,710,2
645,523,2
409,286,2
85,732,2
591,580,1
244,1109,2
429,96,2
399,575,1
536,1039,2
528,615,2
457,50,2
577,58,2
495,447,2
622,1303,1
577,545,2
18,434,2
659,601,2
235,483,2
490,150,2
401,161,1
13,638,2
507,898,2
501,1007,2
601,71,1
618,762,2
142,186,2
109,542,2
638,144,2
457,223,2
313,215,2
577,866,2
330,100,2
655,1097,2
524,436,2
538,735,2
374,248,1
207,196,2
476,386,1
523,934,2
254,82,2
639,1163,1
525,250,2
368,183,2
656,245,1
90,154,2
469,215,2
517,222,2
62,380,2
545,413,2
472,21,2
479,295,1
161,204,1
589,294,2
492,212,2
297,419,2
643,443,2
61,271,1
655,509,2
650,665,1
49,358,1
663,1047,2
419,604,2
345,762,2
401,515,2
90,387,2
629,880,2
16,583,2
657,690,2
629,195,2
312,596,2
642,1079,2
157,597,2
615,527,2
328,204,2
201,258,1
629,207,2
405,1091,1
324,328,2
405,83,1
280,496,2
409,523,2
655,959,2
276,82,2
430,328,2
524,301,2
659,607,2
463,477,1
496,164,2
116,11,2
51,210,2
477,553,2
353,905,2
655,685,1
665,762,2
506,261,2
665,287,2
311,660,2
387,206,2
49,324,2
554,692,2
334,865,1
605,827,2
343,50,2
387,1018,2
